DR_NO;Date Rptd;AREA NAME;Crm Cd Desc
201711088;07/13/2020 12:00:00 AM;Devonshire ;SHOPLIFTING-GRAND THEFT ($950.01 & OVER)                
201707632;03/21/2020 12:00:00 AM;Devonshire ;THEFT PLAIN - PETTY ($950 & UNDER)                      
201710670;07/02/2020 12:00:00 AM;Devonshire ;INTIMATE PARTNER - SIMPLE ASSAULT                       
201714426;10/19/2020 12:00:00 AM;Devonshire ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
201711716;07/30/2020 12:00:00 AM;Devonshire ;BURGLARY                                                
201709909;06/09/2020 12:00:00 AM;Devonshire ;CONTEMPT OF COURT                                       
201712414;08/22/2020 12:00:00 AM;Devonshire ;INTIMATE PARTNER - SIMPLE ASSAULT                       
201705337;01/21/2020 12:00:00 AM;Devonshire ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
201716179;12/11/2020 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
201710561;06/29/2020 12:00:00 AM;Devonshire ;TRESPASSING                                             
201715294;11/12/2020 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
201706655;03/01/2020 12:00:00 AM;Devonshire ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
201707277;03/12/2020 12:00:00 AM;Devonshire ;THEFT PLAIN - PETTY ($950 & UNDER)                      
201704605;01/15/2020 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
201704822;01/21/2020 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
201707087;01/30/2020 12:00:00 AM;Devonshire ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
201708236;04/16/2020 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
201708761;05/03/2020 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
201708853;05/06/2020 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
201708774;05/04/2020 12:00:00 AM;Devonshire ;BURGLARY                                                
201715229;11/10/2020 12:00:00 AM;Devonshire ;UNAUTHORIZED COMPUTER ACCESS                            
201708856;05/03/2020 12:00:00 AM;Devonshire ;THEFT PLAIN - PETTY ($950 & UNDER)                      
201711996;08/07/2020 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
201707600;03/21/2020 12:00:00 AM;Devonshire ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
201708807;05/02/2020 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
201705027;01/26/2020 12:00:00 AM;Devonshire ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
211705650;02/12/2021 12:00:00 AM;Devonshire ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 
201710671;06/30/2020 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
201707296;03/12/2020 12:00:00 AM;Devonshire ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
201708806;05/01/2020 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
201711961;08/06/2020 12:00:00 AM;Devonshire ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
201706400;02/21/2020 12:00:00 AM;Devonshire ;TRESPASSING                                             
201700816;09/07/2020 12:00:00 AM;Devonshire ;ROBBERY                                                 
201706447;02/22/2020 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
201715226;11/10/2020 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
201705355;02/03/2020 12:00:00 AM;Devonshire ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
201707781;03/29/2020 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
201710585;06/16/2020 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
201714162;10/11/2020 12:00:00 AM;Devonshire ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   
201705534;02/06/2020 12:00:00 AM;Devonshire ;BURGLARY                                                
201714546;10/22/2020 12:00:00 AM;Devonshire ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
201709979;06/13/2020 12:00:00 AM;Devonshire ;INTIMATE PARTNER - SIMPLE ASSAULT                       
201716198;12/12/2020 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
201712402;08/21/2020 12:00:00 AM;Devonshire ;VIOLATION OF RESTRAINING ORDER                          
201707501;03/18/2020 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
201713012;09/08/2020 12:00:00 AM;Devonshire ;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              
201700766;07/19/2020 12:00:00 AM;Devonshire ;VEHICLE - ATTEMPT STOLEN                                
201706297;02/22/2020 12:00:00 AM;Devonshire ;BATTERY POLICE (SIMPLE)                                 
201709780;06/07/2020 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
201715748;11/24/2020 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
201713270;09/14/2020 12:00:00 AM;Devonshire ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
201716687;12/27/2020 12:00:00 AM;Devonshire ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
201709524;05/27/2020 12:00:00 AM;Devonshire ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
201716623;12/25/2020 12:00:00 AM;Devonshire ;BURGLARY                                                
201714011;10/06/2020 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
201700845;10/12/2020 12:00:00 AM;Devonshire ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
211704291;12/22/2020 12:00:00 AM;Devonshire ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
201710138;06/17/2020 12:00:00 AM;Devonshire ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   
201712379;08/20/2020 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
201711638;07/28/2020 12:00:00 AM;Devonshire ;VIOLATION OF RESTRAINING ORDER                          
201712740;08/31/2020 12:00:00 AM;Devonshire ;BURGLARY                                                
201714061;10/07/2020 12:00:00 AM;Devonshire ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
201714812;10/28/2020 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
211704397;10/31/2020 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
201705711;02/10/2020 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
201713053;09/09/2020 12:00:00 AM;Devonshire ;ROBBERY                                                 
201709692;06/03/2020 12:00:00 AM;Devonshire ;THEFT PLAIN - PETTY ($950 & UNDER)                      
201716655;12/27/2020 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
201700742;07/05/2020 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
201713670;09/26/2020 12:00:00 AM;Devonshire ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 
201711301;07/18/2020 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
201711988;08/07/2020 12:00:00 AM;Devonshire ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
211705273;12/14/2020 12:00:00 AM;Devonshire ;BIKE - STOLEN                                           
201704473;01/10/2020 12:00:00 AM;Devonshire ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
201708043;04/02/2020 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
201714717;09/02/2020 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
201713418;09/19/2020 12:00:00 AM;Devonshire ;INTIMATE PARTNER - SIMPLE ASSAULT                       
201710260;06/21/2020 12:00:00 AM;Devonshire ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
201705320;02/02/2020 12:00:00 AM;Devonshire ;BURGLARY, ATTEMPTED                                     
201704735;01/18/2020 12:00:00 AM;Devonshire ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   
201708823;05/02/2020 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
201704958;01/25/2020 12:00:00 AM;Devonshire ;CRIMINAL HOMICIDE                                       
201711668;07/29/2020 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
201707173;03/10/2020 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
201711340;06/29/2020 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
201714868;10/30/2020 12:00:00 AM;Devonshire ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 
201710861;07/07/2020 12:00:00 AM;Devonshire ;THEFT PLAIN - PETTY ($950 & UNDER)                      
211704686;11/26/2020 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
201709598;05/31/2020 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
201708265;04/16/2020 12:00:00 AM;Devonshire ;TRESPASSING                                             
201707012;03/06/2020 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
201707585;03/20/2020 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
201700715;06/12/2020 12:00:00 AM;Devonshire ;TRESPASSING                                             
201710095;06/16/2020 12:00:00 AM;Devonshire ;BURGLARY                                                
201712277;08/17/2020 12:00:00 AM;Devonshire ;VIOLATION OF COURT ORDER                                
201710560;06/29/2020 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE, ATTEMPTED                        
201716173;12/09/2020 12:00:00 AM;Devonshire ;VIOLATION OF COURT ORDER                                
201704497;01/11/2020 12:00:00 AM;Devonshire ;ROBBERY                                                 
201716479;12/21/2020 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
201716388;12/18/2020 12:00:00 AM;Devonshire ;SHOPLIFTING-GRAND THEFT ($950.01 & OVER)                
201712626;08/27/2020 12:00:00 AM;Devonshire ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
201716050;12/05/2020 12:00:00 AM;Devonshire ;OTHER ASSAULT                                           
201712658;08/28/2020 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
201709691;06/03/2020 12:00:00 AM;Devonshire ;ROBBERY                                                 
201707838;03/31/2020 12:00:00 AM;Devonshire ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
201707998;04/07/2020 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
211708330;05/11/2021 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
201704342;01/06/2020 12:00:00 AM;Devonshire ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
201712387;08/21/2020 12:00:00 AM;Devonshire ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
201712647;08/28/2020 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
201705696;02/07/2020 12:00:00 AM;Devonshire ;BIKE - STOLEN                                           
201714591;10/23/2020 12:00:00 AM;Devonshire ;LEWD CONDUCT                                            
201708831;05/06/2020 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
201715391;11/15/2020 12:00:00 AM;Devonshire ;PROWLER                                                 
201710488;05/23/2020 12:00:00 AM;Devonshire ;THEFT PLAIN - PETTY ($950 & UNDER)                      
201708544;04/27/2020 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
201705493;02/05/2020 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
201714357;10/15/2020 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
201714042;09/29/2020 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
201706688;02/25/2020 12:00:00 AM;Devonshire ;FAILURE TO YIELD                                        
201716023;12/06/2020 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
201704236;01/06/2020 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
201709291;05/21/2020 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
201713055;09/08/2020 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
201714951;11/01/2020 12:00:00 AM;Devonshire ;TRESPASSING                                             
211706157;03/01/2021 12:00:00 AM;Devonshire ;BATTERY WITH SEXUAL CONTACT                             
201708440;04/22/2020 12:00:00 AM;Devonshire ;VIOLATION OF COURT ORDER                                
201704842;01/19/2020 12:00:00 AM;Devonshire ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
201711741;07/31/2020 12:00:00 AM;Devonshire ;OTHER MISCELLANEOUS CRIME                               
201709630;05/30/2020 12:00:00 AM;Devonshire ;BURGLARY                                                
201710606;06/19/2020 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
201714770;10/26/2020 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
201710715;07/03/2020 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
201704505;01/13/2020 12:00:00 AM;Devonshire ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   
201715376;11/14/2020 12:00:00 AM;Devonshire ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
201705413;02/04/2020 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
201705224;01/30/2020 12:00:00 AM;Devonshire ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
211704757;12/11/2020 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
201716494;12/21/2020 12:00:00 AM;Devonshire ;BURGLARY                                                
201706760;02/26/2020 12:00:00 AM;Devonshire ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
201707871;04/01/2020 12:00:00 AM;Devonshire ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
211704023;12/31/2020 12:00:00 AM;Devonshire ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
201712027;08/09/2020 12:00:00 AM;Devonshire ;INTIMATE PARTNER - SIMPLE ASSAULT                       
201709401;05/24/2020 12:00:00 AM;Devonshire ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
211706546;03/15/2021 12:00:00 AM;Devonshire ;RAPE, FORCIBLE                                          
201709245;05/19/2020 12:00:00 AM;Devonshire ;BURGLARY, ATTEMPTED                                     
201711130;07/16/2020 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
201710973;07/10/2020 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
201713343;09/17/2020 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
201712132;08/12/2020 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
201712148;08/13/2020 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
201710230;06/19/2020 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
201709632;06/01/2020 12:00:00 AM;Devonshire ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   
201705797;02/11/2020 12:00:00 AM;Devonshire ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
201713115;09/02/2020 12:00:00 AM;Devonshire ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
201714468;10/20/2020 12:00:00 AM;Devonshire ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
201707865;04/01/2020 12:00:00 AM;Devonshire ;BURGLARY                                                
201709975;06/13/2020 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
201714609;10/24/2020 12:00:00 AM;Devonshire ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
201707250;03/11/2020 12:00:00 AM;Devonshire ;THEFT PLAIN - PETTY ($950 & UNDER)                      
201711880;08/04/2020 12:00:00 AM;Devonshire ;BURGLARY                                                
201714538;10/21/2020 12:00:00 AM;Devonshire ;INDECENT EXPOSURE                                       
211704003;12/29/2020 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
201707163;03/09/2020 12:00:00 AM;Devonshire ;BURGLARY                                                
201708428;04/18/2020 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
201711391;07/22/2020 12:00:00 AM;Devonshire ;INTIMATE PARTNER - SIMPLE ASSAULT                       
201716389;12/17/2020 12:00:00 AM;Devonshire ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
201712336;08/20/2020 12:00:00 AM;Devonshire ;THEFT PLAIN - PETTY ($950 & UNDER)                      
201712334;08/19/2020 12:00:00 AM;Devonshire ;OTHER MISCELLANEOUS CRIME                               
201714494;10/21/2020 12:00:00 AM;Devonshire ;VIOLATION OF TEMPORARY RESTRAINING ORDER                
